arm,kind,tau,target,family,init,cell,seed,budget,virtual_batch,warm_fraction,pulse_period,noise_mix,diagnostic_target_samples,diagnostic_use_large_batch,diagnostic_min_expected_count,diagnostic_gap_count,diagnostic_max_gap_ratio,planned_steps,completed_steps,wall_seconds,generator_forward_calls,generator_example_evals,unique_latent_samples,target_samples,kernel_pairs,sort_work,selector_calls,selector_kernel_pairs,selector_example_evals,tau_counts,ed2,sw1,weighted_reach,mass_l1,event_time,censored,diverged
paper-2,paper,2.0,LBQCD-D06-unequal-min005-K20,unequal,missing,LBQCD-D06-unequal-min005-K20/missing,0,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.8317696000012802,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.08717061139554882,0.39000003575905756,0.9426315789473687,0.26146998355263157,400,1,0
paper-2,paper,2.0,LBQCD-D06-unequal-min005-K20,unequal,missing,LBQCD-D06-unequal-min005-K20/missing,1,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.7621450000006007,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.07231230523635013,0.3848433344253374,0.9950000000000003,0.2004358552631579,400,0,0
paper-2,paper,2.0,LBQCD-D06-unequal-min005-K20,unequal,missing,LBQCD-D06-unequal-min005-K20/missing,2,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.9018477999925381,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.06984154736308934,0.4503961796615368,0.9426315789473687,0.17675370065789472,400,1,0
paper-4,paper,4.0,LBQCD-D06-unequal-min005-K20,unequal,missing,LBQCD-D06-unequal-min005-K20/missing,0,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.9427218000055291,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.11023523335987306,0.5143874100796474,0.8902631578947371,0.34716488486842106,400,1,0
paper-4,paper,4.0,LBQCD-D06-unequal-min005-K20,unequal,missing,LBQCD-D06-unequal-min005-K20/missing,1,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.7449484999960987,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.0929588346649366,0.47490805260976615,0.9426315789473687,0.2626912006578947,400,1,0
paper-4,paper,4.0,LBQCD-D06-unequal-min005-K20,unequal,missing,LBQCD-D06-unequal-min005-K20/missing,2,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.9453810000122758,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.08571890522262571,0.5528290199325423,0.8902631578947371,0.25756373355263157,400,1,0
qld-v1,qld,0.5,LBQCD-D06-unequal-min005-K20,unequal,missing,LBQCD-D06-unequal-min005-K20/missing,0,update,0,0.7,0,0.0,0,0,nan,0,nan,400,400,0.4837820999964606,400,51200,51200,51200,3932160,501760.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.12028965406803849,0.5204290460467583,0.9426315789473687,0.24413651315789472,400,1,0
qld-v1,qld,0.5,LBQCD-D06-unequal-min005-K20,unequal,missing,LBQCD-D06-unequal-min005-K20/missing,1,update,0,0.7,0,0.0,0,0,nan,0,nan,400,400,0.4045373999979347,400,51200,51200,51200,3932160,501760.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.10900097980739343,0.5345109872273975,0.9426315789473687,0.2724568256578947,300,0,0
qld-v1,qld,0.5,LBQCD-D06-unequal-min005-K20,unequal,missing,LBQCD-D06-unequal-min005-K20/missing,2,update,0,0.7,0,0.0,0,0,nan,0,nan,400,400,0.3750014999968698,400,51200,51200,51200,3932160,501760.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.017207479575255036,0.2677677180380173,0.9426315789473687,0.20434004934210517,400,1,0
rsr-M1024-f0.70-u,rsr,0.5,LBQCD-D06-unequal-min005-K20,unequal,missing,LBQCD-D06-unequal-min005-K20/missing,0,update,1024,0.7,0,0.0,0,0,nan,0,nan,400,400,1.2426852000062354,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.09021245334633932,0.40105136509941547,0.9426315789473687,0.2338836348684211,250,0,0
rsr-M1024-f0.70-u,rsr,0.5,LBQCD-D06-unequal-min005-K20,unequal,missing,LBQCD-D06-unequal-min005-K20/missing,1,update,1024,0.7,0,0.0,0,0,nan,0,nan,400,400,1.3442125000001397,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.04615108395685219,0.28104028969515216,0.9426315789473687,0.1916467927631579,250,0,0
rsr-M1024-f0.70-u,rsr,0.5,LBQCD-D06-unequal-min005-K20,unequal,missing,LBQCD-D06-unequal-min005-K20/missing,2,update,1024,0.7,0,0.0,0,0,nan,0,nan,400,400,1.2994803000037791,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.024144987758217162,0.21712026593552197,0.9426315789473687,0.18480879934210517,250,0,0
gated-M1024-f0.70-u,gated,0.5,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,0,update,1024,0.7,0,0.0,4096,0,13.5,8,1276.8162692082237,400,400,0.3486927000049036,400,51200,51200,51200,3932160,501760.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.009900184725364358,0.13497310826411038,1.0,0.0705295138888889,50,0,0
gated-M1024-f0.70-u,gated,0.5,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,1,update,1024,0.7,0,0.0,4096,0,13.03125,8,1124.6712132944049,400,400,0.36849539999093395,400,51200,51200,51200,3932160,501760.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.00919578038494162,0.13071502046987074,1.0,0.07389322916666669,100,0,0
gated-M1024-f0.70-u,gated,0.5,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,2,update,1024,0.7,0,0.0,4096,0,13.84375,8,1157.6754243969528,400,400,0.38498250000702683,400,51200,51200,51200,3932160,501760.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.014008370398297387,0.13206442819699324,1.0,0.08430989583333331,150,0,0
paper-0.2,paper,0.2,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,0,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.6943743000010727,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.008737040230439863,0.14260747045031397,1.0,0.0802951388888889,50,0,0
paper-0.2,paper,0.2,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,1,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.7242281999933766,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.01005787977676853,0.12502302851371644,1.0,0.055447048611111105,50,0,0
paper-0.2,paper,0.2,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,2,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.7272381999937352,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.013515301038778738,0.13755051129408802,1.0,0.08138020833333331,50,0,0
paper-0.5,paper,0.5,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,0,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.8994460000103572,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.009343977906437928,0.1463806252171681,1.0,0.0769314236111111,50,0,0
paper-0.5,paper,0.5,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,1,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.771139000004041,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.00834868363790875,0.13188014705611265,1.0,0.061740451388888895,100,0,0
paper-0.5,paper,0.5,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,2,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.720888299998478,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.012744266415366745,0.13474100190726776,1.0,0.0857204861111111,50,0,0
paper-1,paper,1.0,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,0,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.7478174999996554,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.009984917812277061,0.15059326648979518,1.0,0.1150173611111111,100,0,0
paper-1,paper,1.0,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,1,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.8337126999977045,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.010666045405493652,0.14713343740612217,1.0,0.0832248263888889,100,0,0
paper-1,paper,1.0,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,2,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.7150741999939783,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.011341401150741781,0.1331605713600316,1.0,0.0788845486111111,150,0,0
paper-2,paper,2.0,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,0,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.5836378999956651,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.010546236221470107,0.14955710140402514,1.0,0.1134982638888889,150,0,0
paper-2,paper,2.0,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,1,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.7028379999974277,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.01272521385736125,0.1617381727571883,1.0,0.1125217013888889,200,0,0
paper-2,paper,2.0,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,2,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.8359533000038937,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.012578799246296679,0.15173928439139625,1.0,0.0734592013888889,150,0,0
paper-4,paper,4.0,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,0,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.9245367999974405,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.011917427661738866,0.15494010378783105,1.0,0.0988498263888889,200,0,0
paper-4,paper,4.0,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,1,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.6951180000032764,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.01750172733204325,0.17512403003268848,0.7777777777777779,0.2510850694444445,350,0,0
paper-4,paper,4.0,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,2,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.5548069999931613,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.015599361095749664,0.17040862054575334,1.0,0.14095052083333331,250,0,0
qld-v1,qld,0.5,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,0,update,0,0.7,0,0.0,0,0,nan,0,nan,400,400,0.3856949000037275,400,51200,51200,51200,3932160,501760.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.009900184725364358,0.13497310826411038,1.0,0.0705295138888889,50,0,0
qld-v1,qld,0.5,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,1,update,0,0.7,0,0.0,0,0,nan,0,nan,400,400,0.30044720000296365,400,51200,51200,51200,3932160,501760.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.00919578038494162,0.13071502046987074,1.0,0.07389322916666669,100,0,0
qld-v1,qld,0.5,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,2,update,0,0.7,0,0.0,0,0,nan,0,nan,400,400,0.36438459999044426,400,51200,51200,51200,3932160,501760.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.014008370398297387,0.13206442819699324,1.0,0.08430989583333331,150,0,0
rsr-M1024-f0.70-u,rsr,0.5,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,0,update,1024,0.7,0,0.0,0,0,nan,0,nan,400,400,1.3245301999995718,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.008017542428339297,0.13448197995622757,1.0,0.06770833333333331,50,0,0
rsr-M1024-f0.70-u,rsr,0.5,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,1,update,1024,0.7,0,0.0,0,0,nan,0,nan,400,400,1.2216192000050796,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.008039972681081586,0.12894144781973105,1.0,0.0671657986111111,100,0,0
rsr-M1024-f0.70-u,rsr,0.5,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,2,update,1024,0.7,0,0.0,0,0,nan,0,nan,400,400,1.200900099996943,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.012374854980864658,0.1276229826438891,1.0,0.0759548611111111,100,0,0
gated-M1024-f0.70-u,gated,0.5,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,0,update,1024,0.7,0,0.0,4096,0,13.40625,8,1144.9174026472742,400,400,0.3464195999986259,400,51200,51200,51200,3932160,501760.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.008966486183081379,0.14980581903634138,1.0,0.057834201388888895,150,0,0
gated-M1024-f0.70-u,gated,0.5,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,1,update,1024,0.7,0,0.0,4096,0,13.1875,8,1106.4514929804416,400,400,0.3799691000021994,400,51200,51200,51200,3932160,501760.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.021583058492772533,0.16520044638491882,1.0,0.0793185763888889,200,0,0
gated-M1024-f0.70-u,gated,0.5,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,2,update,1024,0.7,0,0.0,4096,0,12.65625,8,1118.0376138589356,400,400,0.36330879999150056,400,51200,51200,51200,3932160,501760.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.010740958089739294,0.16174851798436918,1.0,0.0715060763888889,300,0,0
paper-0.2,paper,0.2,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,0,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.7717100000008941,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.011608960164131155,0.14070723154276055,1.0,0.051974826388888895,100,0,0
paper-0.2,paper,0.2,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,1,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.8850714000000153,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.05284784698697331,0.26136093436854674,1.0,0.1072048611111111,100,0,0
paper-0.2,paper,0.2,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,2,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.7594091999926604,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.03418130435058009,0.31533888084469563,1.0,0.16341145833333331,100,0,0
paper-0.5,paper,0.5,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,0,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.6630941000039456,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.013985266204264768,0.1399627535191809,1.0,0.08138020833333331,100,0,0
paper-0.5,paper,0.5,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,1,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.8065703000029316,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.02965465586792737,0.19888521294908587,1.0,0.0705295138888889,100,0,0
paper-0.5,paper,0.5,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,2,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.765310100003262,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.01910522872573761,0.21411064527357068,1.0,0.0954861111111111,100,0,0
paper-1,paper,1.0,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,0,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.6295294000010472,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.01796531288904868,0.16851386266174592,1.0,0.09016927083333331,150,0,0
paper-1,paper,1.0,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,1,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.8610221999988426,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.032609617723196926,0.19350559676527568,1.0,0.08919270833333331,150,0,0
paper-1,paper,1.0,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,2,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.8669240000017453,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.01887087531387799,0.21111450932621115,1.0,0.10319010416666669,100,0,0
paper-2,paper,2.0,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,0,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.9156772999995155,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.01557608492553042,0.17825821251138518,1.0,0.0935329861111111,350,0,0
paper-2,paper,2.0,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,1,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.5481140000047162,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.029492247336163402,0.18647916123112382,1.0,0.09440104166666669,200,0,0
paper-2,paper,2.0,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,2,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.7118551000021398,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.024663222310266963,0.23338489376628524,1.0,0.17936197916666669,300,0,0
paper-4,paper,4.0,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,0,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.5262262999895029,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.029425329904345432,0.26290945186713033,0.8888888888888888,0.3333333333333333,400,1,0
paper-4,paper,4.0,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,1,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.6645473000098718,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.03451690292300569,0.1844995703177911,1.0,0.1945529513888889,400,1,0
paper-4,paper,4.0,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,2,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.7483692999958294,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.03906880762684217,0.24747795446097268,0.8888888888888888,0.2463107638888889,400,1,0
qld-v1,qld,0.5,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,0,update,0,0.7,0,0.0,0,0,nan,0,nan,400,400,0.348138100001961,400,51200,51200,51200,3932160,501760.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.008966486183081379,0.14980581903634138,1.0,0.057834201388888895,150,0,0
qld-v1,qld,0.5,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,1,update,0,0.7,0,0.0,0,0,nan,0,nan,400,400,0.3305045000015525,400,51200,51200,51200,3932160,501760.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.021583058492772533,0.16520044638491882,1.0,0.0793185763888889,200,0,0
qld-v1,qld,0.5,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,2,update,0,0.7,0,0.0,0,0,nan,0,nan,400,400,0.36516950000077486,400,51200,51200,51200,3932160,501760.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.010740958089739294,0.16174851798436918,1.0,0.0715060763888889,300,0,0
rsr-M1024-f0.70-u,rsr,0.5,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,0,update,1024,0.7,0,0.0,0,0,nan,0,nan,400,400,1.285442400010652,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.009461901503117431,0.1480434126283931,1.0,0.06608072916666669,150,0,0
rsr-M1024-f0.70-u,rsr,0.5,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,1,update,1024,0.7,0,0.0,0,0,nan,0,nan,400,400,1.2122020999959204,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.02378797432958324,0.17891796760199363,1.0,0.045572916666666685,150,0,0
rsr-M1024-f0.70-u,rsr,0.5,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,2,update,1024,0.7,0,0.0,0,0,nan,0,nan,400,400,1.179782699997304,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.010577638583093574,0.15104556382817277,1.0,0.0808376736111111,150,0,0
gated-M1024-f0.70-u,gated,0.5,LBQCD-D08-hetero-K15,control-heteroscedastic,concentrated,LBQCD-D08-hetero-K15/concentrated,0,update,1024,0.7,0,0.0,4096,1,7.625,12,578.6204000053967,400,400,1.2442318000103114,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.010713176322997953,0.15440144023400224,0.9999999999999999,0.08860677083333333,150,0,0
gated-M1024-f0.70-u,gated,0.5,LBQCD-D08-hetero-K15,control-heteroscedastic,concentrated,LBQCD-D08-hetero-K15/concentrated,1,update,1024,0.7,0,0.0,4096,1,7.5625,13,575.6809952747113,400,400,1.2690498000010848,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.025798465628753764,0.17386210969359472,0.9999999999999999,0.080859375,150,0,0
gated-M1024-f0.70-u,gated,0.5,LBQCD-D08-hetero-K15,control-heteroscedastic,concentrated,LBQCD-D08-hetero-K15/concentrated,2,update,1024,0.7,0,0.0,4096,1,7.8125,14,499.7215840665342,400,400,1.2834193000016967,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.009000596881770573,0.25390344312655816,0.9999999999999999,0.0681640625,150,0,0
